Date,Index_PW_v3,DJIA_Close_px,DJITR_Close,Return_PW,Return_DJIA_px,Return_DJITR,Return_EW,Index_EW
2016-07-31,170.5852071,18432.24,38360.8906,0.0301364187239918,0.028011727836992684,0.029350852943221595,0.031084649000000002,206.74280963218487
2016-08-31,171.1482691,18400.88,38460.5703,0.00434576295361188,-0.001701366735676224,0.00259847199689367,0.004425950166666666,207.65784300493357
2016-09-30,170.3813504,18308.15,38302.4219,-0.003201888670063323,-0.005039432896687512,-0.0041119619071274816,-0.0034333746,206.94487584126966
2016-10-31,169.4282299,18142.42,37999.6289,-0.0033046334146682836,-0.00905225268527965,-0.007905322561339023,-0.011934172299999999,204.47516003637784
2016-11-30,179.3512733,19123.58,40234.0195,0.06329707472525388,0.054080988093099025,0.05880032686319203,0.044865803833333336,213.6491024553594
2016-12-31,185.9085463,19762.6,41619.6484,0.03736813107870094,0.03341529148830902,0.03443923617922384,0.0313439183,220.34570246758852
2017-01-31,187.0223806,19864.09,41877.7383,0.007752649932778861,0.005135457885096173,0.006201155221676524,0.007191889033333333,221.93040430870727
2017-02-28,196.6030976,20812.24,44041.8516,0.052689459064663415,0.04773186186731948,0.05167693834124765,0.047237443233333336,232.41382918399057
2017-03-31,195.4504396,20663.22,43779.7891,-0.004880357941099455,-0.007160209568984444,-0.005950306140171446,-0.0027692048666666668,231.77022767713362
2017-04-30,198.1420991,20940.51,44413.75,0.015472763601242907,0.01341949609015436,0.014480675056518288,0.012022047000000001,234.55658024746887
2017-05-31,198.9065261,21008.65,44730.2617,0.0057578524271435436,0.0032539799651489787,0.007126434944133342,0.003620155433333333,235.4057115258758
2017-06-30,202.4153906,21349.63,45510.0391,0.01921908876704976,0.016230457454429414,0.017432882580250997,0.013244088233333333,238.52344553995516
2017-07-31,208.1491745,21891.12,46728.5313,0.03251416395643942,0.025362968819599985,0.026774140916965283,0.024390828133333334,244.34122990589069
2017-08-31,209.3442746,21948.1,47033.6797,0.007408723803657154,0.0026028818991443714,0.006530237341313638,0.002697269466666666,245.00028404476365
2017-09-30,216.3622548,22405.09,48051.3594,0.02142771411394845,0.020821392284525952,0.02163725454804255,0.021709867172413792,250.31920766857914
2017-10-31,224.3779237,23377.24,50185.3008,0.040982885232233715,0.04338969403827431,0.044409594788695994,0.0358580073,259.2951556444893
2017-11-30,233.0663294,24272.35,52311.6289,0.04014969910679393,0.038289806666655046,0.04236953980756075,0.03598640423333333,268.626255931257
2017-12-31,237.4270016,24719.22,53317.9609,0.020001930764260906,0.01841066069004449,0.019237252235515756,0.0184719253,273.5883000644379
2018-01-31,250.9358033,26149.39,56452.3086,0.06071394148246344,0.05785659903508278,0.05878596343694764,0.04834599916666667,286.81519979136294
2018-02-28,241.971921,25029.2,54217.1094,-0.03312615286686297,-0.04283809297272323,-0.03959446930395327,-0.0457759381,273.68596495957433
2018-03-31,233.0201625,24103.11,52270.3008,-0.03586234827897817,-0.037000383552011296,-0.03590764283718906,-0.025435268766666668,266.724688883163
2018-04-30,234.7026172,24163.15,52449.7109,0.010268252344407078,0.0024909648588917754,0.003432352545405637,0.010357865599999998,269.4873873628167
2018-05-31,238.7253413,24415.84,53189.25,0.01930015157365008,0.010457659700825461,0.014099965229741551,0.010626098399999999,272.3509868584929
2018-06-30,242.7467819,24271.41,52930.9883,-0.002280562585554928,-0.005915422119410985,-0.0048555243775763035,0.005844585275862069,273.94276542615256
2018-07-31,254.4283474,25415.19,55490.0,0.04936475196462778,0.04712457990697683,0.048346191563553464,0.04738514616666667,286.92358340717163
2018-08-31,261.3874747,25964.82,56908.5313,0.030672904328135315,0.021626043322910515,0.025563728599747648,0.029099450000000002,295.27290187634947
2018-09-30,266.9474008,26458.31,58028.5195,0.022860903701562563,0.019006101332495362,0.019680497359804372,0.0190063969,300.88497584322613
2018-10-31,254.130467,25115.76,55137.0703,-0.04228441765249141,-0.05074209199302615,-0.0498280711780007,-0.039726469966666664,288.931877886969
2018-11-30,258.5633643,25538.46,56297.9609,0.024034133826321184,0.016830070043669876,0.021054629737917052,0.03561031986666666,299.22083447820063
2018-12-31,236.1538587,23327.46,51462.7695,-0.08514189494674308,-0.08657530642019917,-0.08588572876713185,-0.08299888626666667,274.38583846872734
2019-01-31,253.9214386,24999.67,55215.7813,0.0789064746625811,0.07168418679101785,0.07292673589982357,0.058000626066666665,290.30038888374077
2019-02-28,264.4319081,25916.0,57441.7109,0.04516504531955725,0.03665368382862666,0.04031328630316766,0.039753706166666666,301.84090524349403
2019-03-31,264.6366803,25928.68,57541.7617,0.004922900521538103,0.0004892730359622455,0.0017417795959138171,0.015559231233333333,306.5373176838562
2019-04-30,271.9999153,26592.91,59072.6992,0.032652978100735516,0.02561757868121317,0.026605676551609614,0.02855826653333333,315.29149210468483
2019-05-31,254.8800937,24815.04,55341.2813,-0.059814097369724116,-0.0668550376773358,-0.06316653802066319,-0.06198947246666667,295.7467388358872
2019-06-30,273.6578016,26599.96,59387.3789,0.07461627947749294,0.07192895921183284,0.07311174416194799,0.07293707063333334,317.31763961593833
2019-07-31,276.7504057,26864.27,60049.75,0.013238604592135035,0.009936481107490458,0.011153398453825236,0.009919657833333335,320.4653220254095
2019-08-31,273.4079149,26403.28,59254.75,-0.009100074024507496,-0.017159967495859796,-0.013239022643724563,-0.02297192073333333,313.1036180500596
2019-09-30,278.7611443,26916.83,60471.4883,0.021554827240930795,0.01945023497080678,0.020534021323185048,0.028429443533333335,322.0049796794962
2019-10-31,280.4317101,27046.23,60825.5117,0.011761903503963195,0.004807401168711145,0.005854385429438835,0.011462139666666668,325.6958457299448
2019-11-30,292.7333303,28051.41,63323.3516,0.046071903107537525,0.03716525371558266,0.04106566192685235,0.0350452704,337.1099447117074
2019-12-31,297.9935431,28538.44,64505.4805,0.0207684830069318,0.01736205060636875,0.018668135373933525,0.024448042333333333,345.3516229110068
2020-01-31,296.1315276,28256.03,63933.6797,-0.002124506209289817,-0.009895775662580042,-0.008864375485118647,-0.018807303433333332,338.85649014772537
2020-02-29,266.8712892,25409.36,57697.3086,-0.09752314179066192,-0.10074557536922202,-0.09754437925774517,-0.0996847264,305.07767363848507
2020-03-31,229.3826017,21917.16,49840.3086,-0.12212085617544029,-0.1374375427008,-0.13617619592051478,-0.12073437056666667,268.24431273779965
2020-04-30,254.8809835,24345.72,55431.8086,0.11569142194930025,0.11080632709712401,0.11218831016628172,0.1070879005,296.970033009956
2020-05-31,267.2150943,25383.11,58013.4609,0.05007275523404355,0.04261077511776201,0.04657348127731842,0.04027783683333333,308.93134354392066
2020-06-30,273.5606153,25812.88,59067.1289,0.02994680257871718,0.016931337412948944,0.0181624744266895,0.0020360849999999995,309.5603540185403
2020-07-31,280.4719333,26428.32,60546.8711,0.031116483216075765,0.023842360867907697,0.025051872802302366,0.0138169118,313.83752212679127
2020-08-31,278.8256678,28430.05,65341.6719,0.09807410454005602,0.07574185570630299,0.07919155379773213,0.07654342116666667,337.85971976084534
2020-09-30,272.287034,27781.7,63920.3086,-0.021321625320171386,-0.022805095312881885,-0.02175278438199868,-0.020738794999999997,330.85291629396767
2020-10-31,259.5854086,26501.6,61033.7617,-0.04362832738518567,-0.04607709391433934,-0.04515852572088486,-0.043680678933333335,316.4010362831739
2020-11-30,291.6423417,29638.64,68445.0391,0.13253860771667134,0.11837172095269732,0.12142914337197075,0.13282015576666667,358.4254712070397
2020-12-31,302.2924117,30606.48,70778.1016,0.0405951217088351,0.03265466971493969,0.03408665596043181,0.037172464333333335,371.7490292516416
2021-01-31,296.3292216,29982.62,69396.6563,-0.016278685328004746,-0.02038326524317724,-0.01951797616453721,-0.013664265233333334,366.66935191571304
2021-02-28,307.2689984,30932.37,71779.3125,0.04343304936536964,0.03167668469266527,0.03433387611212613,0.03772522403333333,380.50203536289035
2021-03-31,327.8615718,32981.55,76644.3281,0.07078629460928028,0.06624710618681995,0.06777740592040349,0.0684317292,406.54044760689254
2021-04-30,337.1230145,33874.85,78778.5625,0.030703420340245813,0.02708483985743526,0.027845953548127023,0.017800336366666666,413.7770043209504
2021-05-31,344.3466785,34529.45,80519.3594,0.022529933951790867,0.019324070807693605,0.022097342789163088,0.0212107394,422.55352052931477
2021-06-30,344.735296,34502.51,80534.8984,0.0034680131590810667,-0.0007802035653621253,0.00019298464513117786,0.0018557720999999995,423.3376835634699
2021-07-31,349.4260474,34935.47,81612.5313,0.015169843894641663,0.01254865225747337,0.013380943186239724,0.009846477966666666,427.5060687371373
2021-08-31,354.6639849,35360.73,82836.7109,0.017253657216366895,0.012172728748174988,0.014999897448346955,0.0142940851,433.6168768644324
2021-09-30,340.0889412,33843.92,79359.0234,-0.039171277128004764,-0.04289532484199299,-0.041982443076454934,-0.0407379607,415.9522095758724
2021-10-31,360.4599326,35819.56,84061.5,0.0654885325810392,0.05837503457046345,0.059255726677704956,0.04478122873333333,434.579060615025
2021-11-30,347.8830248,34483.72,81117.7266,-0.031677315237631315,-0.03729359042936309,-0.035019282311165134,-0.0376389157,418.22197598755093
2021-12-31,367.0184666,36338.3,85602.8984,0.05872626898621556,0.05378132057678231,0.05529212895865365,0.0636488694,444.84133191739244
2022-01-31,354.9790786,35131.86,82828.4063,-0.029335675396706267,-0.033200232261828444,-0.03241119345089838,-0.0181864787,436.7512345095971
2022-02-28,343.4137635,33892.6,80100.4375,-0.029508491836144957,-0.035274534283126546,-0.03293518397685269,-0.026845437466666667,425.02645655508024
2022-03-31,351.2768222,34678.35,82091.0703,0.02647894525244348,0.023183526787558417,0.024851709455394833,0.024461315966666668,435.4231630030668
2022-04-30,333.0868646,32977.21,78132.2734,-0.046871065361840276,-0.0490548137382546,-0.04822445225202532,-0.048157551433333334,414.4542496354819
2022-05-31,334.5509448,32990.12,78386.7266,0.0080024864001027,0.00039148248138642927,0.003256697763001304,0.0044769378000000006,416.30973553204564
2022-06-30,312.8551755,30775.43,73243.6797,-0.05961534168559118,-0.06713191707092914,-0.06561119622004985,-0.07535707853333333,384.93785009736604
2022-07-31,334.4320864,32845.13,78237.0313,0.07277221022540714,0.06725170046364903,0.06817450489178545,0.06007772746666666,408.0640413471202
2022-08-31,321.7414804,31510.43,75325.8125,-0.03622870982522412,-0.04063616128174852,-0.0372102411304045,-0.040407479366666665,391.5752020161078
2022-09-30,292.9550946,28725.51,68725.7891,-0.08616955434542607,-0.08838089483386935,-0.08761967751758415,-0.09706448659999999,353.56715606712305
2022-10-31,334.2853949,32732.95,78392.8203,0.14566088639365188,0.1395080539910345,0.1406608978462789,0.13818008276666666,402.4230949560531
2022-11-30,354.4370022,34589.77,83130.5234,0.0642512011667401,0.056726326224797896,0.06043542102286126,0.0685088121,429.9926231530978
2022-12-31,339.9956858,33147.25,79728.4766,-0.03801229532432025,-0.041703659781490265,-0.04092415951275019,-0.03986831006666667,412.8495439268507
2023-01-31,350.7076956,34086.04,82062.7422,0.0381526699660557,0.02832180648470084,0.02927768972322231,0.043676554666666666,430.88138960128015
2023-02-28,336.8038877,32656.7,78827.75,-0.03871883986350396,-0.041933295859536646,-0.039420961489634365,-0.038653554,414.226292540732
2023-03-31,344.0845329,33274.15,80469.5,0.02678193865241774,0.01890729926783785,0.020827056461715676,0.0305418363,426.87752415866703
2023-04-30,352.9125261,34098.16,82539.6172,0.026858945883106538,0.02476426895953776,0.02572548853913581,0.0192587252,435.09864109049516
2023-05-31,342.0706198,32908.27,79925.6719,-0.027005648084235397,-0.03489601784964369,-0.03166897774272681,-0.04085622776666666,417.32215190913473
2023-06-30,357.82376,34407.6,83663.1094,0.04855359614443253,0.04556088788623658,0.046761414838978554,0.04918234933333333,437.84703576886824
2023-07-31,370.2754167,35559.53,86544.6484,0.03734625794169719,0.03347894069914781,0.03444216956153445,0.03060030693333333,451.24528945324573
2023-08-31,362.3924161,34721.91,84804.8203,-0.01893538879365181,-0.023555429444652276,-0.020103243033107066,-0.019364584299999998,442.5071120056505
2023-09-30,349.7672362,33507.5,81907.3672,-0.03190552287211676,-0.03497532249809998,-0.03416613689823489,-0.04274687146666667,423.59131736565917
2023-10-31,345.2530285,33052.87,80875.3906,-0.009058873571704271,-0.013568007162575446,-0.012599313532812406,-0.009899747399999999,419.3978703229059
2023-11-30,378.2351389,35950.89,88279.1875,0.09948737495295895,0.08767831658793912,0.09154573282518408,0.08553168879999999,455.26967845074734
2023-12-31,397.0837018,37689.54,92630.5703,0.05362035842323458,0.04836180689824365,0.049291151439290415,0.05739615086666667,481.4004056001252
2024-01-31,402.0858842,38150.3,93844.3828,0.017700698442159588,0.012225142572713787,0.013103800355205086,0.009393627566666668,485.922501720775
2024-02-29,413.3071174,38996.39,96191.2734,0.03145614161473066,0.022177807251843262,0.025008322607882327,0.029271714833333337,500.1462866222455
2024-03-31,422.1836165,39807.37,98313.8828,0.023420731646172536,0.020796283963720796,0.022066548502517325,0.0252018214,512.7508840115726
2024-04-30,401.3030745,37815.92,93479.0391,-0.046237648571004694,-0.05002716833591381,-0.049177629469029704,-0.04875500726666667,487.75171093559845
2024-05-31,411.5993838,38686.32,95889.6328,0.028577896472130923,0.02301676119475604,0.025787531870339997,0.024920735166666666,499.9068421509131
2024-06-30,416.7738453,39118.86,97067.8438,0.015151852366378645,0.011180696432227188,0.012287157282762973,0.0042245446,502.0187209014248
2024-07-31,435.5282576,40842.79,101449.0,0.04915984466315833,0.04406902450633776,0.04513499041996849,0.03625024523333333,520.2170226458258
2024-08-31,444.2871528,41563.08,103510.2969,0.022196938594890168,0.01763567082464257,0.02031855316464437,0.01831819616666667,529.7464601158913
2024-09-30,453.030438,42330.15,105535.5938,0.022344625087779124,0.01845556200358578,0.019566139414676886,0.022971215066666665,541.9153799820189
2024-10-31,447.4299776,41763.46,104210.0313,-0.010368410579042172,-0.013387384641916023,-0.012560335828612157,-0.02138127726666667,530.3285369875522
2024-11-30,483.3258523,44910.65,112278.7031,0.0839672719818168,0.075357501509693,0.07742701637591765,0.07451987076666668,569.8485510277401
2024-12-31,458.7099663,42544.22,106513.5313,-0.04652103324098038,-0.05269195613957933,-0.05134697534638688,-0.03871857113333333,547.7848293695456
2025-01-31,480.5981365,44544.66,111608.1172,0.050828829235413264,0.047020253279999036,0.047830410256992195,0.040444001066666666,569.9394395928714
2025-02-28,473.8480494,43840.91,110051.2109,-0.009708508020178053,-0.01579875118588847,-0.013949758665044332,0.006135717366666667,573.4364269103296
2025-03-31,454.4292166,42001.76,105588.5391,-0.03671292772672673,-0.041950543453591616,-0.040550865033689654,-0.0423446101,549.1544849956746
2025-04-30,440.5958538,40669.36,102339.7813,-0.025448596822197248,-0.031722480200829684,-0.030768091193336677,-0.027969852766666668,533.7947149041909
2025-05-31,459.1096332,42270.07,106594.3125,0.052042875842543676,0.03935911457667385,0.04157260398601226,0.049016129566666664,559.9592658119367
2025-06-30,479.6488766,44094.77,111357.2266,0.04979545413207805,0.04316765976493531,0.04468262882224594,0.041878701266666665,583.4096326263767
2025-07-31,480.5493234,44130.98,111538.9375,0.007353620846011565,0.0008211858231714775,0.0016317836349564185,0.0011684461999999988,584.0913153946623
2025-08-31,496.9579241,45544.88,115357.9063,0.03810391938448242,0.03203871747239684,0.03423888451510493,0.0370661147,605.7413110863547
2025-09-30,506.9349243,46397.89,117669.25,0.02415452850873686,0.018728998737070013,0.020036283373495944,0.0094497537,611.4654172820359
2025-10-31,520.1497108,47562.87,120719.2969,0.030652172169787783,0.025108469372206343,0.02592050939391566,0.021407020333333335,624.5550699029226
2025-11-30,522.5469936,47716.42,121294.3203,0.008806855461762826,0.003228358591480962,0.004763309717387809,0.011416668133333334,631.6854078669952
2025-12-31,527.3658326,48063.29,122407.2109,0.011767976274444831,0.007269405374502158,0.009175125407747453,0.008409632066666667,636.9976497290389
2026-01-31,536.8469683,48892.47,124612.7578,0.02592283456928821,0.017251836068650217,0.018018112526081653,0.023269624966666666,651.8203461428817
2026-02-28,538.5181048,48977.92,125002.6328,0.011714231536264982,0.0017477128891216775,0.003128692494116292,0.0164784334,662.5613243055622
2026-03-31,510.5032382,46341.51,118499.4688,-0.049627789919142594,-0.0538285415142169,-0.05202421624514775,-0.05270960300000001,627.6379799382617
